Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,3.06905926068662E-05,8.52004995787279E-05,0.0204545302913889,0,0,0,1.98762838832469,0.00418492339355666,-2.21548596146903E-12,-1.92233886023323E-14,0.0126897684477545,1.7530700223516E-13,0.0167899601162181,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/base.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/base.STL,,Main_body_part-3;Main_body_upper_part-3;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-9;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-8;Whole_leg_v2_left_assembly-1/JointA_encoder_mounting-1;Whole_leg_v2_left_assembly-1/Encoder_PCB-3;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-46;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-45;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-98;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-96;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-32;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-31;Whole_leg_v2_left_assembly-1/hex nut style 1 gradeab_iso-2;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-30;Whole_leg_v2_left_assembly-1/hex nut style 1 gradeab_iso-3;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-27;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-4;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-28;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-7;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-29;Whole_leg_v2_left_assembly-1/hex nut style 1 gradeab_iso-30;Whole_leg_v2_left_assembly-1/hex nut style 1 gradeab_iso-29;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-95;Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-97;Whole_leg_v2_left_assembly-5/Encoder_PCB-3;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-46;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-98;Whole_leg_v2_left_assembly-5/JointA_encoder_mounting-1;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-29;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-97;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-30;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-95;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-96;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-45;Whole_leg_v2_left_assembly-6/Encoder_PCB-3;Whole_leg_v2_left_assembly-6/JointA_encoder_mounting-1;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-46;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-98;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-45;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-96;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-7;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-29;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-4;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-28;Whole_leg_v2_left_assembly-6/hex nut style 1 gradeab_iso-29;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-97;Whole_leg_v2_left_assembly-6/hex nut style 1 gradeab_iso-30;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-95;Whole_leg_v2_left_assembly-4/Encoder_PCB-3;Whole_leg_v2_left_assembly-4/JointA_encoder_mounting-1;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-45;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-96;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-46;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-98;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-8;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-9;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-32;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-31;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-1;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-4;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-4;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-28;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-7;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-29;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-8;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-31;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-9;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-32;Whole_leg_v2_left_assembly-6/hex nut style 1 gradeab_iso-1;Whole_leg_v2_left_assembly-6/hex nut style 1 gradeab_iso-4;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-9;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-32;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-8;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-31;Whole_leg_v2_left_assembly-4/hex nut style 1 gradeab_iso-1;Whole_leg_v2_left_assembly-4/hex nut style 1 gradeab_iso-4;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-4;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-7;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-29;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-28;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-95;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-97;Whole_leg_v2_left_assembly-4/hex nut style 1 gradeab_iso-29;Whole_leg_v2_left_assembly-4/hex nut style 1 gradeab_iso-30;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-3;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-2;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-30;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-27;Whole_leg_v2_left_assembly-6/hex nut style 1 gradeab_iso-2;Whole_leg_v2_left_assembly-6/hex nut style 1 gradeab_iso-3;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-30;Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-27;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-30;Whole_leg_v2_left_assembly-4/hex nut style 1 gradeab_iso-2;Whole_leg_v2_left_assembly-4/hex nut style 1 gradeab_iso-3;Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-27;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-30;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-27;Whole_leg_v2_left_assembly-3/hex nut style 1 gradeab_iso-3;Whole_leg_v2_left_assembly-3/hex nut style 1 gradeab_iso-2;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-27;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-30;Whole_leg_v2_left_assembly-2/hex nut style 1 gradeab_iso-2;Whole_leg_v2_left_assembly-2/hex nut style 1 gradeab_iso-3;socket button head cap screw_am-5;Whole_leg_v2_left_assembly-2/JointA_encoder_mounting-1;Whole_leg_v2_left_assembly-3/JointA_encoder_mounting-1;Whole_leg_v2_left_assembly-2/Encoder_PCB-3;Whole_leg_v2_left_assembly-3/Encoder_PCB-3;Whole_leg_v2_left_assembly-3/socket head cap screw_iso-45;Whole_leg_v2_left_assembly-3/socket head cap screw_iso-46;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-98;Whole_leg_v2_left_assembly-3/hex nut style 1 gradeab_iso-30;Whole_leg_v2_left_assembly-3/socket head cap screw_iso-4;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-28;Whole_leg_v2_left_assembly-3/socket head cap screw_iso-7;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-29;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-95;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-97;Whole_leg_v2_left_assembly-3/hex nut style 1 gradeab_iso-29;Whole_leg_v2_left_assembly-2/socket head cap screw_iso-46;Whole_leg_v2_left_assembly-2/socket head cap screw_iso-45;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-95;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-97;Whole_leg_v2_left_assembly-2/hex nut style 1 gradeab_iso-29;Whole_leg_v2_left_assembly-2/hex nut style 1 gradeab_iso-30;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-98;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-96;Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-96;Whole_leg_v2_left_assembly-2/socket head cap screw_iso-4;Whole_leg_v2_left_assembly-2/socket head cap screw_iso-7;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-29;Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-28;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-3;Whole_leg_v2_left_assembly-6/socket head cap screw_iso-3;Whole_leg_v2_left_assembly-4/socket head cap screw_iso-3;Whole_leg_v2_left_assembly-1/socket head cap screw_iso-3;Whole_leg_v2_left_assembly-3/socket head cap screw_iso-3;Whole_leg_v2_left_assembly-2/socket head cap screw_iso-3;Whole_leg_v2_left_assembly-5/Servo_MG996R_assembly-1/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-5/Servo_bracket_body_part-1;Whole_leg_v2_left_assembly-6/Servo_MG996R_assembly-1/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-6/Servo_bracket_body_part-1;Whole_leg_v2_left_assembly-4/Servo_MG996R_assembly-1/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-4/Servo_bracket_body_part-1;Whole_leg_v2_left_assembly-1/Servo_bracket_body_part-1;Whole_leg_v2_left_assembly-1/Servo_MG996R_assembly-1/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-3/Servo_bracket_body_part-1;Whole_leg_v2_left_assembly-3/Servo_MG996R_assembly-1/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-2/Servo_bracket_body_part-1;Whole_leg_v2_left_assembly-2/Servo_MG996R_assembly-1/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-5/Servo_bracket_bronze_bushing-1;Whole_leg_v2_left_assembly-1/Servo_bracket_bronze_bushing-1;Whole_leg_v2_left_assembly-3/Servo_bracket_bronze_bushing-1;Whole_leg_v2_left_assembly-2/Servo_bracket_bronze_bushing-1;Whole_leg_v2_left_assembly-4/Servo_bracket_bronze_bushing-1;Whole_leg_v2_left_assembly-6/Servo_bracket_bronze_bushing-1;Whole_leg_v2_left_assembly-5/torque nut 08_iso-1,Base coordination,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1A,0.0365082022466295,0.00124839425515202,0.00125665986958783,0,0,0,0.0419431230011461,1.98069360741525E-05,-2.12798993589226E-20,1.78912713620689E-15,1.66928950494981E-05,-3.23493559974154E-17,1.66486725692838E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_1A.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_1A.STL,,Whole_leg_v2_left_assembly-5/6x3_magnet_mounting-3;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-2;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-25;Whole_leg_v2_left_assembly-5/socket button head screw_iso-10;Whole_leg_v2_left_assembly-5/socket button head screw_iso-9;Whole_leg_v2_left_assembly-5/Magnet_6x3-3;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-1;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-2;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-5;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-1;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-6;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-22;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-5;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-6;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-15;Whole_leg_v2_left_assembly-5/6x3_magnet_mounting-2;Whole_leg_v2_left_assembly-5/socket button head screw_iso-8;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-11;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-37;Whole_leg_v2_left_assembly-5/Magnet_6x3-2;Whole_leg_v2_left_assembly-5/socket button head screw_iso-7;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-10;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-41;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-26;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-24;Whole_leg_v2_left_assembly-5/Servo_bracket_shortened_link_part-1;Whole_leg_v2_left_assembly-5/Servo_bracket_shortened_link_part-2;Whole_leg_v2_left_assembly-5/Servo_bracket_bronze_bushing-2;Whole_leg_v2_left_assembly-5/Round_servo_horn-2,J1 Coordination <Whole_leg_v2_left_assembly-5>,J1 <Whole_leg_v2_left_assembly-5>,joint_1A,revolute,0.123,0.1143,0.027125,0,0,1.5708,base,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
