Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link_1B,0.0466313826695305,0.00745781088796387,-0.000487069857446426,0,0,0,0.13674823781844,2.34124688667489E-05,-4.38499697815386E-06,-9.21245381890255E-08,3.59373204224481E-05,2.92176241694494E-07,3.03894454098166E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_1B.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_1B.STL,,Whole_leg_v2_left_assembly-5/Servo_MG996R_assembly-2/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-5/Servo_bracket_body_part-2;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-13;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-42;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-12;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-36;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-14;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-43;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-16;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-40;Whole_leg_v2_left_assembly-5/Servo_MG996R_assembly-2/Servo_MG996R_axis-1;Whole_leg_v2_left_assembly-5/LinkB_encoders_mounting-1;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-25;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-41;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-86;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-44;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-85;Whole_leg_v2_left_assembly-5/Encoder_PCB-2;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-19;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-35;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-18;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-39;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-49;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-27;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-26;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-46;Whole_leg_v2_left_assembly-5/LinkB_part1-1;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-23;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-48;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-22;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-58;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-92;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-93;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-28;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-17;Whole_leg_v2_left_assembly-5/LinkB_part2-1;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-61;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-16;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-62;Whole_leg_v2_left_assembly-5/Encoder_PCB-1;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-39;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-87;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-40;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-90;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-94;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-26;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-88;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-27;Whole_leg_v2_left_assembly-5/Servo_bracket_body_part-3;Whole_leg_v2_left_assembly-5/Servo_MG996R_assembly-3/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-25;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-24;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-53;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-10;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-57;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-11;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-14;Whole_leg_v2_left_assembly-5/Servo_bracket_bronze_bushing-3;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-43;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-91;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-30;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-72;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-31;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-68;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-15;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-17;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-65;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-66;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-7;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-44;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-71;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-22;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-20;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-67;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-18;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-59;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-13;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-52;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-12;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-50;Whole_leg_v2_left_assembly-5/hex nut style 1 gradeab_iso-8;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-45;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-42;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-89;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-60;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-47,J2 Coordination <Whole_leg_v2_left_assembly-5>,J2 <Whole_leg_v2_left_assembly-5>,joint_1B,revolute,0.0676,0,0,-1.5708,0,0,link_1A,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_1C,0.0696117108170191,0.0836285031786368,0.000572339482803691,0,0,0,0.0955360213738482,0.000113611278023489,-5.96071871988294E-05,-7.37144544599053E-07,6.53324044472298E-05,-7.75583132884179E-07,0.000145627712780489,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_1C.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_1C.STL,,Whole_leg_v2_left_assembly-5/LinkC_part1-1;Whole_leg_v2_left_assembly-5/Servo_MG996R_assembly-3/Servo_MG996R_axis-1;Whole_leg_v2_left_assembly-5/Round_servo_horn-3;Whole_leg_v2_left_assembly-5/6x3_magnet_mounting-1;Whole_leg_v2_left_assembly-5/LinkC_part2-1;Whole_leg_v2_left_assembly-5/Servo_bracket_full_length_link_part-1;Whole_leg_v2_left_assembly-5/Toucher_assembly-1/Toucher_part1-1;Whole_leg_v2_left_assembly-5/Toucher_assembly-1/Toucher_rubber_sphere-1;Whole_leg_v2_left_assembly-5/Toucher_assembly-1/Toucher_part2-1;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-76;Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-78;Whole_leg_v2_left_assembly-5/socket head cap screw_iso-35;Whole_leg_v2_left_assembly-5/Toucher_assembly-1/Toucher_part3-1,J3 Coordination <Whole_leg_v2_left_assembly-5>,J3 <Whole_leg_v2_left_assembly-5>,joint_1C,revolute,0.088094,0.027776,0,0,0,0,link_1B,0,0,1,1000,1,-3.1416,0,,,,,,,,
end_1,-0.00410004483583903,-0.0195989667647062,0.0438432984176538,0,0,0,0.000121627101665076,4.52377066090502E-10,-3.08492480319445E-24,-1.56170968596841E-25,8.99721204847131E-10,8.5268521208753E-25,4.52377066090501E-10,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_1.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_1.STL,,Whole_leg_v2_left_assembly-5/Washer_M3x7_inox-78,end effector coordination <Whole_leg_v2_left_assembly-5>,end_axis <Whole_leg_v2_left_assembly-5>,end_1,fixed,0.11638,0.19263,0,1.5708,0,0,link_1C,0,0,0,,,,,,,,,,,,
link_2A,0.0338000000000001,3.46944695195361E-17,-4.85722573273506E-17,0,0,0,0.0341524059403894,1.96868649597394E-05,-2.25236268448084E-20,-1.09842144299169E-20,1.65457575690771E-05,6.9144272968417E-21,1.65457575690771E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_2A.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_2A.STL,,Whole_leg_v2_left_assembly-6/Servo_bracket_shortened_link_part-2;Whole_leg_v2_left_assembly-6/Servo_bracket_shortened_link_part-1,J1 Coordination <Whole_leg_v2_left_assembly-6>,J1 <Whole_leg_v2_left_assembly-6>,joint_2A,revolute,0,0.1143,0.027125,0,0,1.5708,base,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_2B,0.0477268124413496,0.00221734589930919,-0.00521377788396642,0,0,0,0.0532818021430644,1.11052234753137E-05,-2.3453349714939E-06,-9.6521921313802E-08,1.78041960290935E-05,3.06121882148187E-07,1.65887137379392E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_2B.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_2B.STL,,Whole_leg_v2_left_assembly-6/LinkB_part1-1;Whole_leg_v2_left_assembly-6/LinkB_part2-1;Whole_leg_v2_left_assembly-6/LinkB_encoders_mounting-1;Whole_leg_v2_left_assembly-6/Servo_bracket_body_part-2;Whole_leg_v2_left_assembly-6/Servo_bracket_body_part-3,J2 Coordination <Whole_leg_v2_left_assembly-6>,J2 <Whole_leg_v2_left_assembly-6>,joint_2B,revolute,0.0676,0,0,-1.5708,0,0,link_2A,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_2C,0.0675135596023975,0.0790176735898887,-1.48140645468281E-05,0,0,0,0.0849452422466676,0.000113099905748951,-5.95933219193289E-05,-7.37144578192914E-07,6.49724187416238E-05,-7.7558259893965E-07,0.000145042611120918,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_2C.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_2C.STL,,Whole_leg_v2_left_assembly-6/LinkC_part2-1;Whole_leg_v2_left_assembly-6/LinkC_part1-1;Whole_leg_v2_left_assembly-6/Servo_bracket_full_length_link_part-1;Whole_leg_v2_left_assembly-6/Toucher_assembly-1/Toucher_rubber_sphere-1;Whole_leg_v2_left_assembly-6/Toucher_assembly-1/Toucher_part1-1,J3 Coordination <Whole_leg_v2_left_assembly-6>,J3 <Whole_leg_v2_left_assembly-6>,joint_2C,revolute,0.088094,0.027776,0,0,0,0,link_2B,0,0,1,1000,1,-3.1416,0,,,,,,,,
end_2,-0.00410004483584059,-0.0195989667647089,0.0438432984176536,0,0,0,0.000121627101665075,4.52377066090495E-10,2.89946777015303E-25,2.44432529866028E-26,8.99721204847118E-10,-8.49539194842277E-25,4.52377066090494E-10,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_2.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_2.STL,,Whole_leg_v2_left_assembly-6/Washer_M3x7_inox-78,end effector coordination <Whole_leg_v2_left_assembly-6>,end_axis <Whole_leg_v2_left_assembly-6>,end_2,fixed,0.11638,0.19263,0,1.5708,0,0,link_2C,0,0,0,,,,,,,,,,,,
linik_3A,0.0338000000000001,1.38777878078145E-17,0,0,0,0,0.0341524059403893,1.96868649597393E-05,-6.83260352352941E-22,-5.54167693821813E-21,1.6545757569077E-05,9.56887699897572E-21,1.65457575690771E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/linik_3A.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/linik_3A.STL,,Whole_leg_v2_left_assembly-4/Servo_bracket_shortened_link_part-1;Whole_leg_v2_left_assembly-4/Servo_bracket_shortened_link_part-2,J1 Coordination <Whole_leg_v2_left_assembly-4>,J1 <Whole_leg_v2_left_assembly-4>,join_3A,revolute,-0.123,0.1143,0.027125,0,0,1.5708,base,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_3B,0.0477268124413495,0.00221734589930918,-0.00521377788396642,0,0,0,0.0532818021430644,1.11052234753137E-05,-2.3453349714939E-06,-9.65219213137863E-08,1.78041960290935E-05,3.06121882148191E-07,1.65887137379392E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_3B.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_3B.STL,,Whole_leg_v2_left_assembly-4/LinkB_part1-1;Whole_leg_v2_left_assembly-4/Servo_bracket_body_part-2;Whole_leg_v2_left_assembly-4/Servo_bracket_body_part-3;Whole_leg_v2_left_assembly-4/LinkB_encoders_mounting-1;Whole_leg_v2_left_assembly-4/LinkB_part2-1,J2 Coordination <Whole_leg_v2_left_assembly-4>,J2 <Whole_leg_v2_left_assembly-4>,joint_3B,revolute,0.0676,0,0,-1.5708,0,0,linik_3A,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_3C,0.0675135596023975,0.0790176735898887,-1.48140645467448E-05,0,0,0,0.0849452422466675,0.000113099905748951,-5.95933219193289E-05,-7.37144578192875E-07,6.49724187416236E-05,-7.75582598939603E-07,0.000145042611120918,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_3C.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_3C.STL,,Whole_leg_v2_left_assembly-4/LinkC_part2-1;Whole_leg_v2_left_assembly-4/LinkC_part1-1;Whole_leg_v2_left_assembly-4/Toucher_assembly-1/Toucher_part1-1;Whole_leg_v2_left_assembly-4/Toucher_assembly-1/Toucher_rubber_sphere-1;Whole_leg_v2_left_assembly-4/Servo_bracket_full_length_link_part-1,J3 Coordination <Whole_leg_v2_left_assembly-4>,J3 <Whole_leg_v2_left_assembly-4>,joint_3C,revolute,0.088094,0.027776,0,0,0,0,link_3B,0,0,1,1000,1,-3.1416,0,,,,,,,,
end_3,-0.00410004483584153,-0.0195989667647089,0.0438432984176525,0,0,0,0.000121627101665075,4.52377066090494E-10,6.98581019903332E-25,7.30940327642206E-26,8.99721204847117E-10,5.16562939105432E-25,4.52377066090494E-10,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_3.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_3.STL,,Whole_leg_v2_left_assembly-4/Washer_M3x7_inox-78,end effector coordination <Whole_leg_v2_left_assembly-4>,end_axis <Whole_leg_v2_left_assembly-4>,end_3,fixed,0.11638,0.19263,0,1.5708,0,0,link_3C,0,0,0,,,,,,,,,,,,
link_4A,0.0338,-2.77555756156289E-17,6.93889390390723E-18,0,0,0,0.0341524059403893,1.96868649597393E-05,-1.10265468437645E-21,8.428060913054E-21,1.6545757569077E-05,8.32263974150179E-21,1.6545757569077E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_4A.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_4A.STL,,Whole_leg_v2_left_assembly-1/Servo_bracket_shortened_link_part-1;Whole_leg_v2_left_assembly-1/Servo_bracket_shortened_link_part-2,J1 Coordination <Whole_leg_v2_left_assembly-1>,J1 <Whole_leg_v2_left_assembly-1>,joint_4A,revolute,0.123,-0.1143,0.027125,0,0,-1.5708,base,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_4B,0.0548901243382081,0.00975728520332532,0.00223982654764818,0,0,0,0.0652795410633985,1.18257231594884E-05,-2.20604091274123E-06,8.00665659012232E-08,1.7690724162594E-05,8.97316250264323E-08,1.47906502270655E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_4B.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_4B.STL,,Whole_leg_v2_left_assembly-1/Servo_bracket_body_part-2;Whole_leg_v2_left_assembly-1/Servo_MG996R_assembly-3/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-1/LinkB_part2-1;Whole_leg_v2_left_assembly-1/Encoder_PCB-1;Whole_leg_v2_left_assembly-1/Encoder_PCB-2,J2 Coordination <Whole_leg_v2_left_assembly-1>,J2 <Whole_leg_v2_left_assembly-1>,joint_4B,revolute,0.0676,0,0,-1.5708,0,0,link_4A,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_4C,0.0691356551065098,0.0722031911758511,-2.79215990402482E-05,0,0,0,0.0450243950253752,9.52243308302762E-05,-5.6031526729293E-05,-7.37162092416096E-07,4.4230695063899E-05,-7.75577330057588E-07,0.000133295391768205,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_4C.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_4C.STL,,Whole_leg_v2_left_assembly-1/LinkC_part1-1;Whole_leg_v2_left_assembly-1/LinkC_part2-1,J3 Coordination <Whole_leg_v2_left_assembly-1>,J3 <Whole_leg_v2_left_assembly-1>,joint_4C,revolute,0.088094,0.027776,0,0,0,0,link_4B,0,0,1,1000,1,-3.1416,0,,,,,,,,
end_4,-0.00410004483583909,0.0195989667647062,0.0438432984176537,0,0,0,0.000121627101665079,4.52377066090513E-10,3.80378277890683E-24,3.80944339010322E-26,8.99721204847155E-10,1.07812287688573E-24,4.52377066090514E-10,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_4.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_4.STL,,Whole_leg_v2_left_assembly-1/Washer_M3x7_inox-76,end effector coordination <Whole_leg_v2_left_assembly-1>,end_axis <Whole_leg_v2_left_assembly-1>,end_4,fixed,0.11638,0.19263,0,1.5708,0,0,link_4C,0,0,0,,,,,,,,,,,,
link_5A,0.0338,3.46944695195361E-17,-3.46944695195361E-17,0,0,0,0.0341524059403895,1.96868649597394E-05,-1.47949234785216E-20,-1.27676322871883E-20,1.65457575690771E-05,5.95032510376786E-21,1.65457575690771E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_5A.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_5A.STL,,Whole_leg_v2_left_assembly-3/Servo_bracket_shortened_link_part-2;Whole_leg_v2_left_assembly-3/Servo_bracket_shortened_link_part-1,J1 Coordination <Whole_leg_v2_left_assembly-3>,J1 <Whole_leg_v2_left_assembly-3>,joint_5A,revolute,0,-0.1143,0.027125,0,0,-1.5708,base,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_5B,0.0281338220437115,0.00206414493964424,-0.00616045955038509,0,0,0,0.0632362894323662,1.30611376264431E-05,-1.4837421680611E-06,-2.21926196482373E-07,2.08931841634217E-05,7.9987872399068E-07,1.56889686517995E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_5B.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_5B.STL,,Whole_leg_v2_left_assembly-3/Servo_MG996R_assembly-2/Servo_MG996R_base-1;Whole_leg_v2_left_assembly-3/Servo_bracket_body_part-3;Whole_leg_v2_left_assembly-3/Servo_bracket_body_part-2,J2 Coordination <Whole_leg_v2_left_assembly-3>,J2 <Whole_leg_v2_left_assembly-3>,joint_5B,revolute,0.0676,0,0,-1.5708,0,0,link_5A,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_5C,0.0691356551065098,0.072203191175851,-2.79215990403731E-05,0,0,0,0.0450243950253752,9.52243308302762E-05,-5.6031526729293E-05,-7.37162092416138E-07,4.4230695063899E-05,-7.75577330057605E-07,0.000133295391768205,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_5C.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_5C.STL,,Whole_leg_v2_left_assembly-3/LinkC_part1-1;Whole_leg_v2_left_assembly-3/LinkC_part2-1,J3 Coordination <Whole_leg_v2_left_assembly-3>,J3 <Whole_leg_v2_left_assembly-3>,joint_5C,revolute,0.088094,0.027776,0,0,0,0,link_5B,0,0,1,1000,1,-3.1416,0,,,,,,,,
end_5,-0.00410004483584081,0.0195989667647085,0.0438432984176532,0,0,0,0.000121627101665074,4.5237706609049E-10,-1.1586100411982E-25,9.55400297038205E-28,8.99721204847109E-10,5.15477091279902E-25,4.5237706609049E-10,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_5.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_5.STL,,Whole_leg_v2_left_assembly-3/Washer_M3x7_inox-76,end effector coordination <Whole_leg_v2_left_assembly-3>,end_axis <Whole_leg_v2_left_assembly-3>,end_5,fixed,0.11638,0.19263,0,1.5708,0,0,link_5C,0,0,0,,,,,,,,,,,,
link_6A,0.0200966387284088,-1.38777878078145E-17,-9.0205620750794E-17,0,0,0,0.0170762029701947,9.84343247986968E-06,-8.96331108691267E-22,-8.8579353702754E-21,1.22807539986136E-05,-3.09610337499698E-21,4.26500357046348E-06,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_6A.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_6A.STL,,Whole_leg_v2_left_assembly-2/Servo_bracket_shortened_link_part-1,J1 Coordination <Whole_leg_v2_left_assembly-2>,J1 <Whole_leg_v2_left_assembly-2>,joint_6A,revolute,-0.123,-0.1143,0.027125,0,0,-1.5708,base,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_6B,0.0470944543092932,0.00422293619787709,-0.0106620647424304,0,0,0,0.0309095029465362,7.87565609616052E-06,-1.48374226439959E-06,-2.52202898074651E-07,1.21136648352194E-05,7.99878858861314E-07,9.98803847611489E-06,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_6B.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_6B.STL,,Whole_leg_v2_left_assembly-2/Servo_bracket_body_part-2;Whole_leg_v2_left_assembly-2/Servo_bracket_body_part-3,J2 Coordination <Whole_leg_v2_left_assembly-2>,J2 <Whole_leg_v2_left_assembly-2>,joint_6B,revolute,0.0676,0,0,-1.5708,0,0,link_6A,0,0,1,1000,1,-1.5708,1.5708,,,,,,,,
link_6C,0.0697808888465137,0.0728818743520102,-0.0227003855153271,0,0,0,0.0239812742514519,4.89271620791903E-05,-2.81778017112261E-05,-3.22730454689505E-06,2.34286998419899E-05,-4.71726475473415E-06,6.70206065643009E-05,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_6C.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/link_6C.STL,,Whole_leg_v2_left_assembly-2/LinkC_part2-1,J3 Coordination <Whole_leg_v2_left_assembly-2>,J3 <Whole_leg_v2_left_assembly-2>,joint_6C,revolute,0.088094,0.027776,0,0,0,0,link_6B,0,0,1,1000,1,-3.1416,0,,,,,,,,
end_6,-0.00410004483584098,0.019598966764709,0.0438432984176527,0,0,0,0.000121627101665074,4.52377066090492E-10,-1.13461447962352E-25,6.52941298796618E-27,8.99721204847112E-10,-2.40168402249804E-26,4.52377066090492E-10,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_6.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://Main_body_and_legs_assembly_v2/meshes/end_6.STL,,Whole_leg_v2_left_assembly-2/Washer_M3x7_inox-76,end effector coordination <Whole_leg_v2_left_assembly-2>,end_axis <Whole_leg_v2_left_assembly-2>,end_6,fixed,0.11638,0.19263,0,1.5708,0,0,link_6C,0,0,0,,,,,,,,,,,,
